company,cineplex,cinema,booking,show
golden_village,Tampines,AAA,bookingList,1
golden_village,Tampines,BBB,bookingList,2
golden_village,Tampines,CCC,bookingList,3
golden_village,Tampines,DDD,bookingList,4
golden_village,Tampines,EEE,bookingList,5
golden_village,Tampines,FFF,bookingList,6
golden_village,Tampines,GGG,bookingList,7
golden_village,Bedok,AAA,bookingList,8
golden_village,Bedok,BBB,bookingList,9
golden_village,Bedok,AAA,bookingList,10
golden_village,Bedok,DDD,bookingList,11
golden_village,Bedok,EEE,bookingList,12
golden_village,Bedok,FFF,bookingList,13
golden_village,Bedok,GGG,bookingList,14
golden_village,Simei,AAA,bookingList,15
golden_village,Simei,BBB,bookingList,16
golden_village,Simei,AAA,bookingList,17
golden_village,Simei,DDD,bookingList,18
golden_village,Simei,EEE,bookingList,19
golden_village,Simei,FFF,bookingList,20
golden_village,Simei,GGG,bookingList,21
